transaction_id,customer_id,transaction_date,amount,category
6156,88530,2020-05-12T09:13:02.000+05:30,49533.34,Sea@^food
33202,13534,2020-05-18T05:59:53.000+05:30,108985.43,Sea@^food
45683,89863,2020-05-20T14:41:46.000+05:30,99350.84,Sea@^food
21323,18033,2020-05-21T00:45:22.000+05:30,36885.05,Sea@^food
82458,41359,2020-05-25T01:25:17.000+05:30,134580.26,Sea@^food
10229,31343,2020-05-26T17:58:48.000+05:30,71130.88,Sea@^food
61205,80616,2020-05-27T13:51:00.000+05:30,127145.51,Sea@^food
26694,177,2020-05-28T06:09:16.000+05:30,119606.77,Sea@^food
89799,75215,2020-05-28T18:53:27.000+05:30,80772.54,Sea@^food
46980,86442,2020-06-15T00:40:09.000+05:30,126950.24,Sea@^food
79007,41995,2020-06-18T16:45:31.000+05:30,40160.83,Sea@^food
83298,34167,2020-06-19T04:58:38.000+05:30,118936.86,Sea@^food
7272,85768,2020-06-19T20:33:39.000+05:30,83288.46,Sea@^food
41556,52358,2020-06-21T21:04:24.000+05:30,130551.19,Sea@^food
23782,65153,2020-06-23T16:23:19.000+05:30,98469.14,Sea@^food
70088,67948,2020-06-26T00:50:57.000+05:30,116962.37,Sea@^food
48335,81101,2020-06-27T21:57:07.000+05:30,37354.29,Sea@^food
12154,8354,2020-06-30T14:58:07.000+05:30,141599.3,Sea@^food
55943,2062,2020-07-01T17:05:39.000+05:30,87319.46,Sea@^food
55067,64549,2020-07-01T20:57:05.000+05:30,127959.73,Sea@^food
69934,35060,2020-07-03T12:26:55.000+05:30,52948.45,Sea@^food
55454,18545,2020-07-03T17:02:05.000+05:30,84999.69,Sea@^food
87969,62423,2020-07-03T20:48:18.000+05:30,125784.81,Sea@^food
89276,75180,2020-07-05T03:07:27.000+05:30,93295.88,Sea@^food
88091,29934,2020-07-12T01:46:57.000+05:30,114679.91,Sea@^food
29242,71316,2020-07-13T08:29:24.000+05:30,130269.13,Sea@^food
71899,18936,2020-07-14T15:09:23.000+05:30,122624.91,Sea@^food
66814,42905,2020-07-15T22:31:29.000+05:30,114232.32,Sea@^food
27956,86260,2020-07-16T03:58:03.000+05:30,42018.68,Sea@^food
37783,66178,2020-07-16T21:45:21.000+05:30,121392.68,Sea@^food
52832,15399,2020-07-17T22:04:36.000+05:30,31481.26,Sea@^food
54909,10170,2020-07-19T04:56:46.000+05:30,44137.93,Sea@^food
86044,28259,2020-07-19T15:04:36.000+05:30,138029.42,Sea@^food
54783,76223,2020-07-19T18:10:14.000+05:30,65268.52,Sea@^food
4869,4608,2020-07-19T21:36:09.000+05:30,148677.65,Sea@^food
5338,14250,2020-07-22T11:08:10.000+05:30,132663.88,Sea@^food
75008,11077,2020-07-24T08:40:28.000+05:30,103981.08,Sea@^food
40399,80814,2020-07-25T02:24:50.000+05:30,80574.43,Sea@^food
71889,17938,2020-07-26T09:23:27.000+05:30,41144.94,Sea@^food
4624,51370,2020-07-26T19:05:20.000+05:30,61646.59,Sea@^food
16749,57182,2020-07-27T05:23:13.000+05:30,99311.8,Sea@^food
59864,40416,2020-07-29T03:50:48.000+05:30,79595.82,Sea@^food
14578,28452,2020-07-31T09:04:48.000+05:30,62725.73,Sea@^food
34711,18509,2020-07-31T15:54:20.000+05:30,73078.6,Sea@^food
37272,16461,2020-08-05T06:32:43.000+05:30,113754.02,Sea@^food
24128,50455,2020-08-07T20:02:14.000+05:30,55270.9,Sea@^food
76304,33119,2020-08-08T11:24:03.000+05:30,77117.99,Sea@^food
24174,69079,2020-08-14T04:08:24.000+05:30,69811.2,Sea@^food
14327,67981,2020-08-15T11:05:30.000+05:30,118011.49,Sea@^food
26392,55323,2020-08-18T04:58:35.000+05:30,75485.19,Sea@^food
16299,30981,2020-08-20T09:36:19.000+05:30,130629.18,Sea@^food
81015,44157,2020-08-21T17:07:45.000+05:30,83855.15,Fronzen #Foods
11791,65337,2020-08-21T17:12:57.000+05:30,96514.26,Sea@^food
3933,87242,2020-08-22T09:59:44.000+05:30,144529.65,Sea@^food
45034,41959,2020-08-26T13:40:51.000+05:30,46381.14,Sea@^food
25037,56600,2020-08-30T11:35:05.000+05:30,89265.84,Sea@^food
41380,72196,2020-09-02T01:37:52.000+05:30,128517.52,Sea@^food
88155,88045,2020-09-02T08:50:51.000+05:30,67793.84,Sea@^food
60064,39346,2020-09-03T17:04:47.000+05:30,135203.28,Sea@^food
36702,71872,2020-09-11T17:50:02.000+05:30,101392.5,Sea@^food
54061,44810,2020-09-13T05:40:38.000+05:30,49299.25,Fronzen #Foods
50767,56759,2020-09-13T22:34:42.000+05:30,116980.8,Fronzen #Foods
19184,15295,2020-09-16T04:35:38.000+05:30,50858.48,Sea@^food
11995,23627,2020-09-17T09:33:49.000+05:30,136388.91,Sea@^food
41067,43898,2020-09-17T18:07:22.000+05:30,94488.03,Sea@^food
33046,36457,2020-09-19T04:12:10.000+05:30,60167.45,Sea@^food
49846,67308,2020-09-19T07:44:33.000+05:30,92772.64,Sea@^food
87175,42655,2020-09-19T22:20:56.000+05:30,102102.79,Sea@^food
54982,50192,2020-09-20T06:04:41.000+05:30,138854.39,Sea@^food
62698,61153,2020-09-20T14:01:00.000+05:30,77871.74,Sea@^food
67045,72790,2020-09-21T15:43:04.000+05:30,107037.81,Sea@^food
30952,71132,2020-09-22T10:53:09.000+05:30,48964.77,Sea@^food
25279,38388,2020-09-23T11:09:56.000+05:30,30287.32,Sea@^food
30184,81947,2020-09-23T11:30:21.000+05:30,124050.68,Sea@^food
64517,67591,2020-09-27T06:47:43.000+05:30,62927.65,Sea@^food
29425,86164,2020-09-30T13:10:48.000+05:30,67081.85,Sea@^food
15930,81754,2020-10-01T20:18:25.000+05:30,116278.28,Sea@^food
64954,34048,2020-10-03T17:07:22.000+05:30,85863.22,Sea@^food
1195,56396,2020-10-07T04:51:12.000+05:30,33602.51,Sea@^food
40600,65309,2020-10-09T23:03:14.000+05:30,70064.39,Sea@^food
1762,79131,2020-10-12T23:18:35.000+05:30,43100.14,Sea@^food
43440,32845,2020-10-14T14:31:01.000+05:30,47303.01,Sea@^food
4916,38444,2020-10-16T21:19:54.000+05:30,58766.51,Sea@^food
54048,18783,2020-10-17T16:05:56.000+05:30,136943.12,Sea@^food
78607,23237,2020-10-17T23:55:32.000+05:30,62190.17,Sea@^food
73996,83594,2020-10-18T23:21:19.000+05:30,105094.19,Sea@^food
15541,26893,2020-10-24T03:11:50.000+05:30,113217.47,Sea@^food
25587,65657,2020-10-24T20:02:27.000+05:30,145227.51,Sea@^food
10406,55430,2020-10-24T22:26:08.000+05:30,50315.88,Sea@^food
77579,54028,2020-10-27T21:05:33.000+05:30,104294.17,Sea@^food
29673,17262,2020-10-28T06:20:51.000+05:30,111069.86,Sea@^food
53972,68440,2020-10-29T01:58:45.000+05:30,94862.52,Sea@^food
62925,14979,2020-10-29T22:40:03.000+05:30,142712.28,Sea@^food
18652,89129,2020-10-30T06:41:20.000+05:30,75029.04,Sea@^food
6740,89584,2020-11-05T02:10:10.000+05:30,68689.63,Sea@^food
86525,64949,2020-11-06T09:24:26.000+05:30,42300.46,Sea@^food
10995,44394,2020-11-06T16:56:41.000+05:30,104981.09,Sea@^food
12014,88422,2020-11-08T11:26:52.000+05:30,83240.4,Sea@^food
57639,77356,2020-11-11T13:23:56.000+05:30,99660.08,Sea@^food
823,8662,2020-11-11T21:46:52.000+05:30,109514.54,Fronzen #Foods
58575,26851,2020-11-12T11:23:08.000+05:30,60951.44,Sea@^food
14814,45488,2020-11-12T23:18:22.000+05:30,128789.74,Sea@^food
28276,73833,2020-11-15T04:09:04.000+05:30,73062.49,Sea@^food
58378,56353,2020-11-15T07:02:55.000+05:30,52216.42,Sea@^food
52808,31169,2020-11-15T16:27:23.000+05:30,36062.1,Sea@^food
61120,9824,2020-11-16T09:05:45.000+05:30,104101.36,Sea@^food
37080,26908,2020-11-17T04:13:17.000+05:30,35185.07,Sea@^food
23116,3211,2020-11-19T16:30:00.000+05:30,124295.94,Sea@^food
70271,16875,2020-11-20T06:03:48.000+05:30,65435.08,Sea@^food
59513,52690,2020-11-21T03:18:41.000+05:30,105403.92,Sea@^food
47980,46363,2020-11-22T05:59:51.000+05:30,79390.46,Sea@^food
51122,11982,2020-11-23T21:56:13.000+05:30,144614.11,Sea@^food
43020,7605,2020-11-24T19:01:59.000+05:30,122875.37,Fronzen #Foods
71335,7774,2020-11-26T03:29:33.000+05:30,69702.65,Fronzen #Foods
23629,10224,2020-11-26T14:23:24.000+05:30,141252.55,Sea@^food
10099,78536,2020-11-26T17:39:47.000+05:30,98883.19,Sea@^food
47812,48689,2020-11-27T12:28:17.000+05:30,137115.24,Sea@^food
42684,12879,2020-11-28T05:36:48.000+05:30,67301.54,Sea@^food
5931,4214,2020-11-28T16:49:19.000+05:30,95412.22,Sea@^food
67600,26683,2020-11-28T23:28:22.000+05:30,56905.42,Sea@^food
51965,59193,2020-11-30T10:06:07.000+05:30,69398.48,Sea@^food
65504,79153,2020-12-01T02:36:43.000+05:30,58643.91,Sea@^food
49624,86421,2020-12-02T04:45:04.000+05:30,88932.61,Sea@^food
52909,34922,2020-12-03T07:46:57.000+05:30,106583.72,Sea@^food
83233,13995,2020-12-04T15:27:36.000+05:30,79639.7,Sea@^food
88605,23842,2020-12-05T10:32:08.000+05:30,87091.04,Sea@^food
11121,56311,2020-12-06T07:15:59.000+05:30,89945.26,Fronzen #Foods
15919,55509,2020-12-06T22:56:14.000+05:30,103531.55,Sea@^food
41080,56501,2020-12-09T00:17:44.000+05:30,145929.3,Sea@^food
87764,87505,2020-12-13T00:46:55.000+05:30,76977.21,Sea@^food
82720,83215,2020-12-14T05:11:00.000+05:30,30634.14,Sea@^food
7660,82116,2020-12-15T07:45:05.000+05:30,135036.28,Sea@^food
62128,18209,2020-12-19T01:42:33.000+05:30,145813.11,Sea@^food
21022,48970,2020-12-21T07:39:00.000+05:30,37833.27,Sea@^food
85791,50412,2020-12-21T15:20:45.000+05:30,88864.95,Sea@^food
21694,66808,2020-12-22T15:44:54.000+05:30,41819.3,Sea@^food
27250,989,2020-12-22T23:05:37.000+05:30,145330.61,Sea@^food
68475,8108,2020-12-24T05:33:25.000+05:30,105198.41,Sea@^food
183,77130,2020-12-29T14:11:26.000+05:30,56943.75,Sea@^food
25312,39764,2020-12-29T21:47:24.000+05:30,142256.15,Sea@^food
15393,22949,2021-01-01T06:40:14.000+05:30,120907.26,Sea@^food
88186,47182,2021-01-03T18:38:14.000+05:30,141670.7,Sea@^food
44755,67172,2021-01-04T14:01:55.000+05:30,128130.61,Sea@^food
14792,68343,2021-01-06T00:51:13.000+05:30,35414.38,Sea@^food
16426,72706,2021-01-13T22:21:47.000+05:30,149445.88,Sea@^food
38225,70096,2021-01-14T13:41:09.000+05:30,103181.51,Sea@^food
76028,64416,2021-01-16T06:27:56.000+05:30,88185.69,Sea@^food
44919,1435,2021-01-18T15:23:03.000+05:30,119630.24,Sea@^food
89419,74975,2021-01-20T16:33:54.000+05:30,56210.17,Sea@^food
276,48083,2021-01-20T22:32:25.000+05:30,89416.02,Sea@^food
62445,45911,2021-01-21T08:24:34.000+05:30,61109.28,Sea@^food
45642,37824,2021-01-23T13:05:51.000+05:30,79938.28,Sea@^food
69400,71377,2021-01-26T01:36:11.000+05:30,135581.49,Sea@^food
55682,76481,2021-01-29T01:34:21.000+05:30,67528.6,Sea@^food
69121,66431,2021-01-29T05:30:40.000+05:30,49125.55,Sea@^food
69163,64736,2021-01-30T01:19:25.000+05:30,142842.78,Sea@^food
6359,77198,2021-01-31T07:36:23.000+05:30,104938.58,Sea@^food
68967,71462,2021-02-01T13:01:07.000+05:30,124103.35,Sea@^food
20089,5725,2021-02-02T10:11:04.000+05:30,68792.16,Sea@^food
22025,48449,2021-02-04T17:56:52.000+05:30,82344.51,Sea@^food
26816,81879,2021-02-05T15:21:12.000+05:30,94696.37,Sea@^food
42114,19904,2021-02-06T04:19:35.000+05:30,48197.04,Sea@^food
58083,89994,2021-02-06T16:40:10.000+05:30,145977.92,Sea@^food
18176,50364,2021-02-07T08:07:20.000+05:30,40116.51,Sea@^food
23513,23617,2021-02-08T12:21:13.000+05:30,55066.06,Sea@^food
23177,86816,2021-02-08T19:58:47.000+05:30,78912.76,Sea@^food
20184,23301,2021-02-11T02:07:45.000+05:30,67986.05,Sea@^food
29604,22737,2021-02-12T02:25:56.000+05:30,76179.76,Sea@^food
41787,61387,2021-02-13T09:59:23.000+05:30,72555.76,Sea@^food
73463,53379,2021-02-16T19:48:40.000+05:30,61412.04,Sea@^food
56043,19581,2021-02-21T16:57:09.000+05:30,36809.92,Sea@^food
79552,70871,2021-02-21T23:23:27.000+05:30,105688.81,Fronzen #Foods
43569,16229,2021-02-25T18:35:26.000+05:30,98922.62,Sea@^food
27353,82115,2021-02-26T08:49:46.000+05:30,124581.68,Sea@^food
89831,86975,2021-02-28T23:44:00.000+05:30,60015.06,Sea@^food
44163,74177,2021-03-07T03:58:05.000+05:30,148313.93,Sea@^food
67575,49818,2021-03-09T16:11:23.000+05:30,100355.09,Sea@^food
82535,80094,2021-03-11T02:06:27.000+05:30,67823.87,Sea@^food
2105,29967,2021-03-11T17:46:11.000+05:30,101749.56,Sea@^food
15667,81781,2021-03-13T10:13:13.000+05:30,53820.76,Sea@^food
84588,3137,2021-03-16T00:43:10.000+05:30,128602.02,Sea@^food
87630,34629,2021-03-17T13:28:12.000+05:30,47135.68,Fronzen #Foods
89959,29206,2021-03-20T01:41:09.000+05:30,68699.33,Sea@^food
69423,65793,2021-03-20T17:06:18.000+05:30,54712.02,Sea@^food
62435,78145,2021-03-21T05:39:38.000+05:30,37340.66,Sea@^food
56291,14527,2021-03-22T11:52:05.000+05:30,118999.9,Sea@^food
36398,22172,2021-03-28T01:33:58.000+05:30,62028.96,Sea@^food
35668,39630,2021-03-29T12:06:11.000+05:30,58098.72,Sea@^food
71897,59586,2021-03-29T20:27:28.000+05:30,128583.09,Sea@^food
70224,69049,2021-03-30T12:32:39.000+05:30,75847.17,Sea@^food
74041,82610,2021-04-04T12:35:31.000+05:30,108088.96,Sea@^food
76179,49802,2021-04-05T10:19:02.000+05:30,75406.84,Sea@^food
35843,36037,2021-04-06T03:00:23.000+05:30,144048.17,Sea@^food
3710,79726,2021-04-07T15:28:25.000+05:30,57091.29,Sea@^food
11769,74482,2021-04-07T21:00:01.000+05:30,81895.64,Sea@^food
2478,42158,2021-04-09T12:32:19.000+05:30,84893.98,Sea@^food
56383,49218,2021-04-12T04:09:12.000+05:30,105751.0,Sea@^food
46795,78911,2021-04-14T01:13:50.000+05:30,85144.08,Sea@^food
87775,64072,2021-04-20T11:17:26.000+05:30,81896.44,Sea@^food
61905,89488,2021-04-25T05:08:29.000+05:30,135682.65,Sea@^food
72702,83465,2021-04-25T23:37:03.000+05:30,117736.94,Fronzen #Foods
10139,66242,2021-04-26T09:48:12.000+05:30,49733.89,Sea@^food
19327,86091,2021-05-01T22:31:32.000+05:30,33999.42,Sea@^food
75157,60855,2021-05-02T02:56:11.000+05:30,121681.96,Sea@^food
13013,8122,2021-05-02T19:29:01.000+05:30,57337.47,Fronzen #Foods
88654,24372,2021-05-05T05:02:21.000+05:30,121316.04,Sea@^food
78682,36717,2021-05-05T12:41:35.000+05:30,49204.36,Sea@^food
43749,7857,2021-05-06T06:33:44.000+05:30,46539.55,Sea@^food
22367,55705,2021-05-08T15:22:28.000+05:30,37009.1,Sea@^food
15607,50581,2021-05-09T08:29:26.000+05:30,131845.19,Sea@^food
35079,30385,2021-05-10T01:21:49.000+05:30,113164.09,Sea@^food
18856,3655,2021-05-10T16:45:17.000+05:30,84337.74,Sea@^food
11505,73115,2021-05-13T06:13:40.000+05:30,62461.4,Sea@^food
41740,64145,2021-05-13T22:20:32.000+05:30,79193.8,Sea@^food
31666,28514,2021-05-14T15:53:40.000+05:30,143835.64,Fronzen #Foods
43067,88080,2021-05-15T03:39:41.000+05:30,57658.3,Sea@^food
54084,45383,2021-05-18T00:26:40.000+05:30,59057.06,Sea@^food
36636,26112,2021-05-18T20:44:29.000+05:30,64711.63,Sea@^food
25139,89018,2021-05-18T21:50:23.000+05:30,80320.6,Sea@^food
79220,42836,2021-05-18T23:17:44.000+05:30,135409.82,Sea@^food
22658,89221,2021-05-19T04:15:47.000+05:30,103685.93,Sea@^food
62690,85745,2021-05-20T02:16:23.000+05:30,72220.7,Sea@^food
39513,89672,2021-05-20T02:21:38.000+05:30,115181.51,Sea@^food
67399,51542,2021-05-21T04:54:18.000+05:30,100944.13,Sea@^food
88641,69319,2021-05-22T20:48:03.000+05:30,127781.92,Sea@^food
71005,20949,2021-05-23T04:35:35.000+05:30,62786.94,Sea@^food
29097,39810,2021-05-24T18:56:09.000+05:30,77244.69,Sea@^food
34302,49911,2021-05-25T20:35:22.000+05:30,44409.12,Sea@^food
1164,54943,2021-05-27T17:54:46.000+05:30,117344.78,Sea@^food
64417,60961,2021-05-27T18:27:08.000+05:30,55508.56,Sea@^food
79726,23479,2021-05-29T10:53:50.000+05:30,119874.61,Sea@^food
73085,86488,2021-05-29T13:03:01.000+05:30,103310.34,Sea@^food
20078,64642,2021-05-29T22:42:11.000+05:30,61714.26,Sea@^food
21524,52842,2021-06-01T23:47:42.000+05:30,82291.28,Sea@^food
28078,66826,2021-06-04T04:16:06.000+05:30,106589.18,Sea@^food
71589,32431,2021-06-06T21:11:05.000+05:30,105835.12,Sea@^food
81529,58822,2021-06-07T14:14:32.000+05:30,56468.74,Sea@^food
55130,83316,2021-06-08T22:52:02.000+05:30,97305.14,Sea@^food
55200,75694,2021-06-10T07:45:04.000+05:30,49623.68,Sea@^food
84145,37720,2021-06-12T07:53:52.000+05:30,78246.42,Sea@^food
46553,44285,2021-06-16T00:09:08.000+05:30,41308.38,Sea@^food
40797,19142,2021-06-21T09:05:57.000+05:30,71630.5,Fronzen #Foods
18515,1304,2021-06-24T22:14:26.000+05:30,56481.86,Sea@^food
25246,49968,2021-06-25T11:31:57.000+05:30,102018.66,Sea@^food
63982,3323,2021-06-28T19:46:08.000+05:30,77427.14,Sea@^food
51514,40445,2021-06-29T02:31:51.000+05:30,35172.4,Sea@^food
39300,48877,2021-06-29T15:16:50.000+05:30,41853.56,Fronzen #Foods
27466,59198,2021-07-01T09:20:26.000+05:30,125754.07,Fronzen #Foods
82908,64906,2021-07-02T12:11:43.000+05:30,129791.37,Sea@^food
26477,46295,2021-07-02T21:30:32.000+05:30,114145.17,Sea@^food
81234,56804,2021-07-04T05:58:06.000+05:30,147202.26,Sea@^food
43932,69159,2021-07-06T00:31:08.000+05:30,92530.28,Sea@^food
56882,19230,2021-07-07T08:06:01.000+05:30,117626.89,Sea@^food
44774,44177,2021-07-07T14:50:59.000+05:30,33157.08,Sea@^food
74780,3548,2021-07-09T11:50:40.000+05:30,76122.91,Sea@^food
62488,77731,2021-07-10T19:42:05.000+05:30,75722.45,Sea@^food
77617,41493,2021-07-11T14:53:26.000+05:30,67927.38,Sea@^food
70654,23446,2021-07-14T01:26:17.000+05:30,77087.4,Sea@^food
79461,51091,2021-07-16T00:35:38.000+05:30,119467.55,Sea@^food
7234,82696,2021-07-16T19:23:09.000+05:30,44448.63,Sea@^food
25331,17172,2021-07-17T14:48:27.000+05:30,94306.39,Sea@^food
64297,73568,2021-07-23T22:22:44.000+05:30,85074.94,Sea@^food
29818,8867,2021-07-27T00:33:28.000+05:30,146198.96,Sea@^food
10906,28312,2021-07-27T04:21:05.000+05:30,31372.77,Sea@^food
77556,42976,2021-07-27T21:29:26.000+05:30,125229.25,Sea@^food
64059,86114,2021-07-28T11:14:05.000+05:30,39191.6,Sea@^food
22051,85606,2021-07-31T09:29:18.000+05:30,144213.62,Sea@^food
35851,14934,2021-08-01T12:37:19.000+05:30,130184.94,Sea@^food
18211,80655,2021-08-10T00:24:01.000+05:30,145575.4,Sea@^food
85832,45544,2021-08-10T19:29:13.000+05:30,130552.46,Sea@^food
18430,62526,2021-08-10T23:35:57.000+05:30,135397.08,Sea@^food
58535,26709,2021-08-11T09:41:42.000+05:30,127480.03,Sea@^food
24809,65938,2021-08-11T15:45:51.000+05:30,56028.34,Sea@^food
25004,390,2021-08-16T22:26:30.000+05:30,68984.62,Sea@^food
1255,23895,2021-08-17T09:45:32.000+05:30,60582.33,Sea@^food
72911,54384,2021-08-24T09:00:34.000+05:30,96133.08,Sea@^food
52710,56307,2021-08-24T17:58:55.000+05:30,128417.54,Sea@^food
82211,37052,2021-08-25T12:55:33.000+05:30,38233.59,Sea@^food
85695,83101,2021-08-27T14:38:50.000+05:30,71628.26,Sea@^food
28719,16720,2021-08-30T20:54:22.000+05:30,90876.97,Sea@^food
75392,49881,2021-08-31T17:06:19.000+05:30,135514.36,Sea@^food
32304,80231,2021-09-01T03:04:12.000+05:30,83332.02,Sea@^food
14391,86322,2021-09-03T11:55:29.000+05:30,110726.74,Sea@^food
67728,45355,2021-09-04T19:28:37.000+05:30,123728.4,Sea@^food
15355,82650,2021-09-06T12:08:27.000+05:30,134580.55,Sea@^food
25945,80872,2021-09-06T13:41:13.000+05:30,133885.65,Sea@^food
65538,85469,2021-09-07T23:49:21.000+05:30,97033.54,Sea@^food
29022,26242,2021-09-08T15:28:36.000+05:30,78791.4,Sea@^food
47226,78571,2021-09-15T07:53:30.000+05:30,147176.95,Sea@^food
42860,8359,2021-09-15T12:51:21.000+05:30,66684.8,Sea@^food
13599,42686,2021-09-17T19:23:59.000+05:30,117197.55,Sea@^food
36877,6807,2021-09-17T21:51:56.000+05:30,147326.64,Sea@^food
81530,38397,2021-09-23T13:49:59.000+05:30,118428.0,Sea@^food
68175,38386,2021-09-24T01:31:30.000+05:30,98657.22,Sea@^food
27242,68864,2021-09-25T15:19:42.000+05:30,39358.73,Sea@^food
22263,82413,2021-09-27T03:27:50.000+05:30,45671.34,Sea@^food
34671,12156,2021-09-28T16:45:09.000+05:30,105233.7,Sea@^food
9374,88322,2021-09-29T23:32:16.000+05:30,37983.87,Sea@^food
57294,80661,2021-10-01T04:18:21.000+05:30,122014.1,Sea@^food
74857,21815,2021-10-03T23:24:12.000+05:30,62597.55,Sea@^food
17192,11846,2021-10-04T23:45:43.000+05:30,46446.7,Fronzen #Foods
68502,55194,2021-10-05T08:13:30.000+05:30,147481.94,Sea@^food
63125,76967,2021-10-06T05:14:16.000+05:30,85294.74,Sea@^food
33867,13416,2021-10-08T08:52:17.000+05:30,67752.27,Sea@^food
71541,50807,2021-10-10T22:09:39.000+05:30,87833.63,Sea@^food
22182,70767,2021-10-15T06:20:43.000+05:30,62088.55,Sea@^food
1243,41480,2021-10-16T18:40:50.000+05:30,31412.98,Sea@^food
71364,35311,2021-10-18T12:10:09.000+05:30,122297.75,Sea@^food
38289,78844,2021-10-18T17:57:12.000+05:30,128591.0,Sea@^food
82777,12321,2021-10-22T05:39:06.000+05:30,104813.21,Sea@^food
12097,36700,2021-10-24T12:16:10.000+05:30,50288.96,Sea@^food
13518,75316,2021-10-24T12:53:49.000+05:30,103892.43,Sea@^food
85886,44838,2021-10-24T19:03:41.000+05:30,103705.84,Sea@^food
19572,26533,2021-10-27T13:50:55.000+05:30,146532.12,Sea@^food
60008,76217,2021-10-28T16:18:34.000+05:30,134706.51,Sea@^food
81068,61045,2021-10-28T20:44:57.000+05:30,136438.16,Sea@^food
77069,86830,2021-10-29T10:52:09.000+05:30,130442.16,Fronzen #Foods
18266,28859,2021-10-30T17:25:26.000+05:30,49238.83,Sea@^food
75813,35796,2021-11-01T01:43:41.000+05:30,131120.6,Sea@^food
91,85854,2021-11-04T07:35:00.000+05:30,43918.74,Sea@^food
73276,19737,2021-11-08T12:27:15.000+05:30,139595.95,Sea@^food
61505,15804,2021-11-08T19:23:56.000+05:30,142392.6,Sea@^food
31739,81200,2021-11-10T01:42:33.000+05:30,138965.2,Sea@^food
22498,34550,2021-11-10T17:54:00.000+05:30,112926.01,Sea@^food
71144,64190,2021-11-13T01:50:18.000+05:30,58767.97,Sea@^food
24410,23104,2021-11-14T22:07:17.000+05:30,54588.03,Sea@^food
14135,9433,2021-11-16T03:50:34.000+05:30,134905.0,Sea@^food
35676,69654,2021-11-18T14:58:35.000+05:30,45423.21,Sea@^food
5963,34799,2021-11-20T06:01:07.000+05:30,117694.67,Sea@^food
15842,32232,2021-11-21T01:48:43.000+05:30,79784.05,Sea@^food
35629,32814,2021-11-21T12:11:17.000+05:30,42296.7,Sea@^food
20344,72334,2021-11-23T00:31:48.000+05:30,120325.81,Sea@^food
4042,68217,2021-11-23T21:34:09.000+05:30,73073.99,Sea@^food
25274,15696,2021-11-23T22:48:50.000+05:30,112017.44,Sea@^food
73799,36341,2021-11-24T13:11:03.000+05:30,93555.27,Sea@^food
67417,36609,2021-11-25T02:26:43.000+05:30,68721.3,Sea@^food
47619,21673,2021-11-26T12:19:07.000+05:30,134989.29,Sea@^food
37815,3032,2021-11-27T13:30:17.000+05:30,84832.15,Sea@^food
78508,85158,2021-11-29T13:50:06.000+05:30,50644.42,Sea@^food
45029,88879,2021-12-01T08:30:51.000+05:30,54606.97,Sea@^food
36844,87347,2021-12-01T09:33:26.000+05:30,119344.12,Sea@^food
83198,56546,2021-12-01T15:01:19.000+05:30,90320.0,Sea@^food
77321,33428,2021-12-01T18:02:42.000+05:30,43020.29,Sea@^food
64025,59700,2021-12-02T05:18:32.000+05:30,97443.81,Sea@^food
38668,51763,2021-12-04T10:52:49.000+05:30,54079.34,Sea@^food
31440,55499,2021-12-05T08:23:31.000+05:30,75452.04,Sea@^food
47970,78328,2021-12-06T23:04:30.000+05:30,99824.63,Sea@^food
53934,41410,2021-12-09T00:28:14.000+05:30,106227.55,Sea@^food
84127,55467,2021-12-12T02:28:30.000+05:30,79043.32,Fronzen #Foods
51394,53549,2021-12-14T00:02:04.000+05:30,133341.14,Sea@^food
14804,60295,2021-12-14T00:38:34.000+05:30,90904.55,Sea@^food
15512,15113,2021-12-14T18:08:17.000+05:30,116016.24,Sea@^food
63515,63250,2021-12-15T04:26:42.000+05:30,45324.74,Fronzen #Foods
88299,6165,2021-12-17T16:31:33.000+05:30,139493.86,Sea@^food
61242,43004,2021-12-23T06:43:48.000+05:30,142499.41,Sea@^food
88852,60085,2021-12-25T18:07:26.000+05:30,33997.2,Sea@^food
11550,62089,2021-12-26T06:29:23.000+05:30,47414.62,Sea@^food
31007,21162,2021-12-26T18:35:36.000+05:30,43471.82,Fronzen #Foods
38864,22637,2021-12-30T15:53:31.000+05:30,141501.9,Sea@^food
83705,80015,2022-01-03T06:37:58.000+05:30,41269.62,Sea@^food
34203,40461,2022-01-05T06:43:44.000+05:30,111729.66,Sea@^food
60859,73804,2022-01-10T14:47:08.000+05:30,81087.73,Sea@^food
83550,1254,2022-01-12T07:10:52.000+05:30,132915.37,Sea@^food
74072,16775,2022-01-16T07:44:47.000+05:30,34225.77,Sea@^food
33627,44692,2022-01-17T19:11:45.000+05:30,60431.78,Sea@^food
64592,73636,2022-01-18T14:53:29.000+05:30,62898.54,Sea@^food
22302,35696,2022-01-20T06:28:11.000+05:30,106938.64,Sea@^food
25322,26376,2022-01-20T12:55:58.000+05:30,31247.89,Sea@^food
879,39629,2022-01-24T02:18:15.000+05:30,134982.36,Sea@^food
15819,76219,2022-01-25T03:37:57.000+05:30,61225.01,Sea@^food
68060,72972,2022-01-28T04:08:51.000+05:30,71328.25,Sea@^food
9326,81437,2022-01-29T04:46:26.000+05:30,142881.71,Sea@^food
72522,9078,2022-01-29T23:42:47.000+05:30,53280.8,Sea@^food
50957,81304,2022-01-30T09:14:50.000+05:30,128618.15,Sea@^food
39370,66899,2022-02-01T00:57:15.000+05:30,64331.95,Sea@^food
13222,4442,2022-02-04T01:52:01.000+05:30,46008.44,Sea@^food
